round,median_client_loss,lg_ema,test_acc_global,train_loss_global,test_acc_personalized,train_loss_personalized,avg_mu,time_cost
179,0.05358357913792133,0.04753778754421548,0.9920607722184145,0.4940350935886834,0.9920607722184145,0.4940350935886834,0.2376608046056127,21.316436529159546
180,0.03576485067605972,0.04636049385739991,0.9920036554717844,0.5092565079255186,0.9920036554717844,0.5092565079255186,0.22071511606506,20.390342950820923
181,0.053987519815564156,0.04712319645321633,0.9918894219785241,0.4598257134064236,0.9918894219785241,0.4598257134064236,0.23784075233405097,21.246293306350708
182,0.0435933992266655,0.046770216730561254,0.9919465387251543,0.48840065757736906,0.9919465387251543,0.48840065757736906,0.23005938567154108,20.713226795196533
183,0.050210872665047646,0.047114282324009896,0.9920036554717844,0.4671631670151731,0.9920036554717844,0.4671631670151731,0.2311285342932714,20.85505199432373
184,0.05634571053087711,0.04803742514469662,0.9921178889650446,0.4591970826179244,0.9921178889650446,0.4591970826179244,0.23704422102679845,21.673550844192505
185,0.040520213544368744,0.04728570398466383,0.9920607722184145,0.4878319246424291,0.9920607722184145,0.4878319246424291,0.23652253460269063,20.34243416786194
186,0.03989325650036335,0.04654645923623378,0.9920607722184145,0.4630806831742516,0.9920607722184145,0.4630806831742516,0.22228283490385917,20.16179394721985
187,0.03211495000869036,0.04510330831347944,0.9919465387251543,0.448614794712599,0.9919465387251543,0.448614794712599,0.22843658433419808,20.600809335708618
188,0.03648809529840946,0.04424178701197244,0.9921750057116747,0.4453223313482208,0.9921750057116747,0.4453223313482208,0.22064186499326754,21.427921533584595
189,0.044151417911052704,0.04423275010188047,0.9921178889650446,0.4586284927483506,0.9921178889650446,0.4586284927483506,0.23118944604095487,21.305943250656128
190,0.04522433876991272,0.04433190896868369,0.9921178889650446,0.4899396998935756,0.9921178889650446,0.4899396998935756,0.24164029339083232,20.64217972755432
191,0.04430614784359932,0.044329332856175255,0.9921178889650446,0.48779778954864456,0.9921178889650446,0.48779778954864456,0.2466650405721631,20.763744115829468
192,0.040566159412264824,0.04395301551178421,0.9921178889650446,0.5241230790226059,0.9921178889650446,0.5241230790226059,0.2404342663266083,20.746394157409668
193,0.03542630188167095,0.04310034414877288,0.9920036554717844,0.5254937681333937,0.9920036554717844,0.5254937681333937,0.23326722183076964,21.401773691177368
194,0.043822869658470154,0.043172596699742605,0.9920036554717844,0.5006834414538763,0.9920036554717844,0.5006834414538763,0.2349475918843043,21.01279306411743
195,0.04003847762942314,0.042859184792710656,0.9920036554717844,0.49085233645471,0.9920036554717844,0.49085233645471,0.2335080917698394,21.339930772781372
196,0.03581387922167778,0.04215465423560737,0.9920036554717844,0.4885492635393188,0.9920036554717844,0.4885492635393188,0.22162390590873668,21.2025146484375
197,0.03449044190347195,0.041388233002393825,0.9920607722184145,0.4668857618796689,0.9920607722184145,0.4668857618796689,0.22477978510145696,21.357162952423096
198,0.04154377803206444,0.04140378750536089,0.9920036554717844,0.47252753658205954,0.9920036554717844,0.47252753658205954,0.23453280898666445,21.306099891662598
199,0.040295446291565895,0.041292953383981396,0.9920607722184145,0.485841723591203,0.9920607722184145,0.485841723591203,0.2402040947425111,21.625816583633423
200,0.043767739087343216,0.04154043195431757,0.9921178889650446,0.5049672557624014,0.9921178889650446,0.5049672557624014,0.239248541198185,21.180460691452026
